u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
3279650334,1813587322,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,4331.245751680202
3279700855,13695573497,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Matara Road,9.938374495791061
3279700855,1181395615,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,301.75239730463466
3279700971,13695595627,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Matara Road,79.82244934130223
3279700971,1599036622,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,1753.5449039686464
3289420399,3797644308,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,30,1,Gampaha-Ja Ela Road,30.237485268397332
3289420458,3289420454,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,30,1,Gampaha-Ja Ela Road,29.124606371616228
3289420458,667536145,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['50', '70']",2,Gampaha-Ja Ela Road,2166.9011388413887
3293925970,2057041156,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,True,60,2,Badulla Road,87.253003155122
3293925970,8736765754,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Bandarawela Road,3497.4679617383254
3298069926,1945604950,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Passara Road,897.6424650441119
3302140237,7103763200,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Pottuvil-Batticaloa Road,302.54824580646704
3302140241,7103763193,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Pottuvil-Batticaloa Road,283.03236881170955
3302172264,2920465482,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,"['Pottuvil-Batticaloa Road', 'Kaliyodai Bridge']",16434.045407730133
3302172264,7103763199,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Pottuvil-Batticaloa Road,1364.118961963478
3316122451,3316122459,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Pottuvil-Batticaloa Road,23.340937045819977
3316122451,1883639101,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['60', '70']",2,"['Pottuvil-Batticaloa Road', 'New Kalmunai Road']",35704.454210923446
3316122455,3316122451,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Pottuvil-Batticaloa Road,22.33332748330671
3316122462,2920465482,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Pottuvil-Batticaloa Road,26.234505265659248
3316122466,3316122472,A31,AA031,Karativu - Ampara,trunk,True,60,,,22.64682751964798
3316122472,1792802798,A31,AA031,Karativu - Ampara,trunk,False,"['60', '50']",,Ampara-Karavitu Road,4449.643060424781
3316122472,3316122454,A31,AA031,Karativu - Ampara,trunk,True,60,,,22.878705297913285
3336273920,4914548524,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,6090.4117440259015
3336273920,3336273922,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,57.571807219199925
3336273922,1981147409,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,43.59435568255199
3340914298,6537213315,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,Kumaran Ratnam Road,49.88188182087502
3343547728,5239569079,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,982.7053134266887
3343547728,2131510192,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,1736.257507529388
3345071368,3345071370,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,18.12428629855499
3345071370,2966142456,A1,AA001,Colombo - Kandy,trunk,True,60,3,Colombo-Kandy Road,54.67373088701931
3350595478,11715824066,A31,AA031,Karativu - Ampara,trunk,True,60,,"['D S Senanayake Road', 'Ampara-Karaitivu Road']",889.2039031171688
3351203885,1720491739,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,6175.005006783508
3351203885,1135398600,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,9735.630610187773
3354661040,4582456531,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,103.41831612421407
3355393361,1278079633,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Alexandra Roundabout,27.927488851418985
3355393375,248608270,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Horton Place,274.93721120006
3355393375,269202456,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Alexandra Roundabout,14.737979758315205
3364860604,970058024,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,40,2,"['Anagarika Dharmapala Mawatha', 'Tangalle Road', 'Mahaanaama Bridge']",358.644187823156
3364864049,3410002327,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,23.258803062725217
3364883416,1231840826,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,821.8204019140503
3379393108,619883043,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,High Level Road,1471.4195900450406
3379393108,1430578050,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,High Level Road,916.7595105447633
3390634865,3390658487,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Nanu Oya Road,1648.796002158344
3390634865,77684317,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,210.64461658396417
3390634865,3815814909,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,941.8073108970433
3390636008,3682574805,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,"['Nuwara Eliya-Badulla Road', 'Badulla Road']",9794.598901188674
3390636008,77684317,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,138.27039407974019
3390658487,247141016,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,"['Nanu Oya Road', 'Main Street']",4512.264223209642
3390658487,3390634865,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Nanu Oya Road,1648.7960021583442
3398081271,3398081272,A24,AA024,Matara - Akuressa,trunk,True,60,2,Matara-Akuressa Road,13.082009493974384
3398081272,5771476347,A24,AA024,Matara - Akuressa,trunk,True,60,2,Matara-Akuressa Road,32.6799657667704
3403175022,324997506,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,34.584945026116756
3431855593,4621924226,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,440.01277822277507
3431855654,3431855630,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,148.92339031673117
3431908601,2499283524,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,7.363630222706257
3445493696,2190932692,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,13300.088863971316
3445493696,2190965800,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,257.0597871427326
3448778695,651747031,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,,Galle Road,912.2766141263276
3448778695,665685929,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,,Galle Road,43.45209181571613
3448778696,6266463975,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,,Galle Road,86.22740982361728
3448778696,665685929,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,,Galle Road,74.25288688339369
3478101817,258029175,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sirimavo Bandaranaike Mawatha (Peradeniya Road),330.73935940256285
3491135822,1797964180,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Ratnapura Road,28.737815284916437
3491135824,3491138212,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,91.24184120053953
3491135824,1797964180,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,26.572622027013615
3491138212,3095525776,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,27.876916150565187
3491138212,3491135824,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,91.24184120053951
3492878507,4137314869,A32,AA032,Navakkuli - Kerativu - Mannar,trunk,False,60,,"['Karaitivu-Mannar Road', 'Navatkuli - Kerativu-Mannar Road', 'Navakkuli - Kerativu - Mannar Road', 'Navatkuli-Keraitivu-Mannar Road']",77986.39803451361
3502106859,619152165,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,92.56289930267454
3510278658,309033793,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,Ratnapura Road,663.2803121137661
3510278658,3491135822,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Ratnapura Road,84.79047740965363
3514813026,5153486366,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,111.62171229617402
3514813026,3120470733,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,3487.879698449874
3514826047,2015265415,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,4807.631434322453
3514826047,5153486366,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,5045.141135893115
3517327762,2608995079,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,"['50', '70']",2,"['Nanu Oya Road', 'Main Street']",3864.121893171224
3517327762,247140495,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Nanu Oya Road,6773.409854846219
3518417590,1880627813,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Kandy-Jaffna Road,9359.640588605884
3518417590,3518418201,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,33.69859423693312
3518418193,3518418194,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy-Jaffna Road,36.886143032202234
3518418194,3518418208,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy-Jaffna Road,34.44669594007705
3518418194,4139580626,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Anuradhapura Road,6550.890845401829
3518418196,1028522781,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,Kandy Road,4743.710566605695
3518418196,3518418214,A13,AA013,Galkulama - Anuradhapura,trunk,True,60,,Kandy Road,24.42135861819491
3518418199,3518417590,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,30.59886203465081
3518418203,3518418196,A13,AA013,Galkulama - Anuradhapura,trunk,True,60,,Kandy Road,28.761880112420098
3518425501,5302260378,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,710.2583745965054
3518425508,7035050524,A9,AA009,Kandy - Jaffna,trunk,True,"['60', '40']",,Anuradhapura Road,178.6116892342132
3527283166,5286754885,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,35320.27509635909
3527283166,1945644699,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,2575.5535506353035
3527283166,2400768904,A22,AA022,Passara - Moneragala,trunk,False,70,2,Passara-Moneragala Road,16350.201982772052
3538149112,619227153,A1,AA001,Colombo - Kandy,primary,True,60,"['3', '2']","['Panchikawatte Road', 'Sri Sangaraja Mawatha']",75.46416618833499
3538149112,619227137,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Sangaraja Mawatha,33.11964171390482
3538180787,3556443375,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Sangaraja Mawatha,52.0673684468785
3556443371,3799736775,A1,AA001,Colombo - Kandy,"['primary', 'trunk']",True,60,2,"['Olcott Mawatha', 'Orabi Pasha Mawatha']",207.0950925091512
3556443371,3556443375,A1,AA001,Colombo - Kandy,"['primary', 'trunk']",True,60,"['4', '2']","['Sri Sangaraja Mawatha', 'Orabi Pasha Mawatha']",47.61761537315616
3556443375,3538149112,A1,AA001,Colombo - Kandy,trunk,True,60,4,Sri Sangaraja Mawatha,562.6836587998164
3557474363,6540075345,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,2,Maradankadawala-Habarana Road,15272.008523575969
3574703794,250731003,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,12.22011254754298
3577871618,403899740,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,718.9887357568614
3584750699,49371992,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Kandy Road,552.0827390859298
3584750699,3254670926,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,"['Kandy Road', 'Nuwara Eliya Road']",20790.35096038325
3586058707,3064234504,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Kurunegala - Kandy Road,11941.735406555714
3586058707,4394543338,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,,Kurunegala - Kandy Road,280.7936761390316
3591084262,263155217,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Kandy Road,7193.103089148949
3591084262,3871146838,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,True,60,1,Kandy Road,22.772129577388295
3591964802,445969634,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,15.232435503127205
3591964802,3224668762,A1,AA001,Colombo - Kandy,trunk,True,60,,Old Colombo Road,41.90693057738668
3594147916,3697151657,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,New Tangalle Road,7.458104160096136
3600553588,13663348779,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,72.53252649051399
3600557544,2966142476,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,300.0280159274365
3616502607,258049267,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Matale Road,7098.490197743157
3616502607,1980552009,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Matale Road,1015.208702273814
3618872658,3780823908,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sirimavo Bandaranaike Mawatha (Peradeniya Road),21.955710035081708
3618872658,3810784671,A1,AA001,Colombo - Kandy,trunk,False,60,"['4', '2']",Sirimavo Bandaranaike Mawatha (Peradeniya Road),1175.8403731081837
3620006922,258049379,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Kandy Road,2092.5428335391075
3620006922,3645486728,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Kandy Road,1101.3050221886917
3621305202,1231840453,A24,AA024,Matara - Akuressa,trunk,False,"['60', '72']",2,Matara-Akuressa Road,4602.091607268488
3621305202,13367298677,A24,AA024,Matara - Akuressa,trunk,True,60,,Matara-Akuressa Road,71.96822679016617
3637344649,6248011188,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,143.98289076477738
3645486728,3813344287,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Matale Road,2831.4016243545234
3645486728,3620006922,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Kandy Road,1101.3050221886917
3649864139,3649878436,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,54.83798721693039
3649864144,3649876602,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,33.36254305529212
3649873087,12620876473,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,52253.34672144227
3649873087,3649874915,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,58.98327371957589
3649874902,3649873087,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,60.69918078368994
3649874902,3649874915,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,18.42194837419849
3649874906,3649874902,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,6.464769338021073
3649874915,3649876603,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,143.7496584709707
3649874915,3649874906,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,22.80998633831929
3649876604,3649874906,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,153.45378635102892
3649878435,3649864133,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,30.34807094604777
3649878436,3649878439,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,,Colombo-Puttalam Road,55.81693741942394
3649878436,1889362430,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,11566.134152190049
3658420115,6695505199,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,12.956123735416265
3658420115,1889362430,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,24440.58034638376
3662474355,258049379,A9,AA009,Kandy - Jaffna,trunk,True,60,1,Kandy Road,44.75381318348026
3662474376,2083007820,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy Road,25.98669255646474
3664895173,4426797157,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,334.6359338119609
3674901134,1809805271,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,219.05720817889545
3674901134,13689191650,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,7222.095684470747
3682574805,49368092,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,7809.7673670896
3682574805,3390636008,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,"['Nuwara Eliya-Badulla Road', 'Badulla Road']",9794.598901188663
3697145064,13695148146,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,New Tangalle Road,120.4143061509348
3697151657,1650097492,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,New Tangalle Road,42.48136646130438
3699494976,1818583225,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Matara-Hambantota Road,7.03936094435123
3699494976,1428650220,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Matara-Hambantota Road,5584.115236390617
3710121977,258049598,A9,AA009,Kandy - Jaffna,trunk,False,70,,Kandy-Jaffna Road,1454.4645205201195
3710121977,258049453,A9,AA009,Kandy - Jaffna,trunk,False,70,,"['Kandy-Jaffna Road', 'Nalanda Oya Bridge']",20137.307211494415
3718488870,3718488874,A1,AA001,Colombo - Kandy,trunk,True,50,1,Main Street,68.089612602032
3718488870,3226275220,A1,AA001,Colombo - Kandy,trunk,False,60,2,"['Kandy Road', 'Colombo-Kandy Road']",9122.140120383065
3718488871,2338839291,A1,AA001,Colombo - Kandy,trunk,False,60,,Main Street,355.052426193386
3718488874,3718488871,A1,AA001,Colombo - Kandy,trunk,True,50,1,Main Street,15.343889933199392
3730047332,6685195539,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,1,Wellawaya-Pottuvil Road,33.91196549365667
3730047332,4067142483,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,33378.52280056773
3737231765,667426156,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,495.5601000830566
3742192393,678335411,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),563.5474974223089
3742192393,3742220440,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,3,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),268.6053277376358
3742220437,2034206073,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,"['3', '2']",Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),296.2977872928613
3742220438,3742220439,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,3,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),10.262229898802925
3742220439,3742192393,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,3,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),265.2464134569111
3742220440,3742220437,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,3,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),10.180475126303065
3749027775,1138481094,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,,Galle Road,80.69753849860857
3749027775,1617989288,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,4886.0802681135
3763282547,3221213836,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,2405.278196427778
3763282547,3120470733,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,8801.25975807242
3770168315,3799742997,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,40,2,,47.926373699677654
3770168315,3770168316,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Orutota Road,23.52308211560592
3770168316,4068148608,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Orutota Road,165.45124873894193
